"Feature","Modifier","Mode"
"Points in 3 grids","Total points x 1.5","Base Game"
"Points in 4 grids","Total points x 2","Base Game"
"All Alike in a grids","Grid points + 200","Base Game"
" "," "," "
"Blue free spin","Total points x 1.5","Free Spin"
"Green free spin","Total points x 2","Free Spin"
"Red free spin","Total points x 3","Free Spin"
